,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
,"4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
,"1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","1","0","0","0","0","0","0","0","0","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
,"1","1","1","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","18","18","1","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","19","19","3","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","39","38","7","0","0","0"
,"0","0","0","4","4","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","20","20","9","0","0","0"
,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","23","23","10","17","17","1"
,"0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","8","10","19","19","3"
,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","15","10","39","39","7"
,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","12","10","18","18","9"
,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","18","10","27","27","10"
,"0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","13","9","6","6","10"
,"0","0","0","18","18","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","8","7","23","23","10"
,"0","0","0","18","18","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","6","6","3","11","10","10"
,"1","0","0","35","35","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","23","23","10"
,"0","0","0","17","17","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","8","9"
,"0","0","0","22","22","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","14","14","7"
,"0","0","0","7","7","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","3"
,"0","0","0","14","14","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
,"0","0","0","10","10","10","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
,"0","0","0","15","14","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
,"0","0","0","9","9","9","0","0","0","0","0","0","1","0","0","0","0","0","19","19","1","0","0","0","0","0","0","1","0","0"
,"1","0","0","11","10","7","0","0","0","0","0","0","0","0","0","0","0","0","25","24","4","0","0","0","0","0","0","0","0","0"
,"0","0","0","7","6","3","0","0","0","0","0","0","0","0","0","0","0","0","10","10","5","1","0","0","0","0","0","0","0","0"
,"0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","42","42","9","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","10","1","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","33","33","10","0","0","0","1","0","0","1","0","0"
,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","5","11","0","0","0","0","0","0","0","0","0"
,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34","34","11","0","0","0","0","0","0","1","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","11","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","30","30","10","0","0","0","1","0","0","1","0","0"
,"1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","7","0","0","0","0","0","0","0","0","0"
,"0","0","0","1","0","0","0","0","0","19","19","1","0","0","0","0","0","0","27","24","6","0","0","0","0","0","0","1","0","0"
,"0","0","0","0","0","0","1","0","0","22","22","4","0","0","0","1","0","0","2","2","2","0","0","0","2","0","0","0","0","0"
,"0","0","0","1","0","0","0","0","0","12","12","5","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
,"0","0","0","1","0","0","0","0","0","41","39","9","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","7","6","10","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
,"1","0","0","1","0","0","0","0","0","25","25","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","10","10","10","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","1","0","0","1","0","0","24","24","10","0","0","0","2","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
,"0","0","0","1","0","0","0","0","0","5","5","10","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
,"2","0","0","2","0","0","1","0","0","27","24","9","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","6","6","6","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","19","19","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0"
,"0","0","0","0","0","0","0","0","0","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0"
,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","16","1","0","0","0"
,"0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0"
,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","6","6","1","1","0","0"
,"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","1","0","0","0"
,"0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","1","0","0","0"
,"2","0","0","0","0","0","0","0","0","1","0","0","2","0","0","1","0","0","0","0","0","0","0","0","2","0","1","0","0","0"
,"0","0","0","2","0","0","1","0","0","1","0","0","1","1","1","0","0","0","3","0","0","0","0","0","8","6","1","1","0","0"
,"0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0"
,"0","0","0","0","0","0","4","4","1","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","5","5","1","0","0","0"
,"1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","0","0","1","0","0","2","0","0","2","0","0"
,"0","0","0","2","0","0","18","16","2","1","0","0","1","0","1","0","0","0","3","0","0","0","0","0","0","0","0","2","0","0"
,"0","0","0","1","0","0","17","16","3","3","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
,"0","0","0","1","0","0","45","45","7","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","3","0","0"
,"1","0","0","1","0","0","12","11","9","2","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","2","0","0"
,"0","0","0","2","0","0","28","27","11","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
,"1","0","0","0","0","0","14","14","12","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0"
,"1","0","0","0","0","0","17","17","12","2","0","0","0","0","0","1","0","0","2","0","0","0","0","0","2","0","0","0","0","0"
,"0","0","0","1","0","0","19","18","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
,"0","0","0","0","0","0","18","17","11","2","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","0","1","0","0"
,"0","0","0","1","0","0","17","15","10","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","1","0","0","0","0","0"
,"1","0","0","1","0","0","13","13","9","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","1","0","0"
,"2","2","1","0","0","0","7","7","5","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
,"1","0","1","2","0","0","4","4","3","0","0","0","1","0","0","19","19","1","0","0","0","0","0","0","0","0","0","1","0","0"
,"1","0","1","1","0","0","5","3","1","2","0","0","0","0","0","18","17","3","2","0","0","0","0","0","0","0","0","1","0","0"
,"0","0","1","3","0","0","2","0","0","1","0","0","0","0","0","42","41","7","2","0","0","0","0","0","1","0","0","1","0","0"
