,"34","34","8","31","31","8","37","37","13","34","34","8","34","34","8","34","34","8","37","37","13","29","29","7","34","34","8","35","35","2"
,"39","39","15","46","46","16","51","51","19","43","43","16","43","43","16","44","44","16","50","50","19","40","40","14","38","37","15","34","34","13"
,"42","42","22","47","47","22","66","66","31","47","46","22","52","52","22","52","52","23","71","71","31","48","48","22","42","42","21","42","42","18"
,"76","76","33","59","59","33","62","62","43","74","74","33","68","68","35","70","70","35","64","64","44","58","58","31","62","62","32","72","72","28"
,"57","57","48","61","61","45","99","99","53","64","64","49","57","57","48","58","58","48","85","85","55","67","67","43","66","66","42","64","64","41"
,"113","113","57","104","104","55","91","91","66","110","110","57","108","108","57","92","92","57","97","97","64","108","108","55","91","91","52","97","97","52"
,"94","93","70","75","74","69","129","129","78","89","88","71","95","95","69","102","102","67","135","135","79","68","68","67","71","69","62","96","96","65"
,"125","125","81","131","130","77","87","87","98","112","112","81","100","100","80","119","119","80","90","89","98","130","130","76","126","126","73","129","129","79"
,"72","72","98","83","83","93","92","92","103","99","99","97","85","84","95","87","87","96","102","101","103","65","65","91","91","91","90","88","88","97"
,"95","95","99","95","94","96","82","82","104","88","87","102","89","88","100","83","83","100","98","98","105","110","110","94","93","93","93","93","93","104"
,"89","89","99","90","89","98","94","94","101","99","98","105","92","92","97","113","112","101","84","84","102","87","85","98","63","62","96","109","108","104"
,"107","106","100","106","106","98","98","97","97","103","102","103","91","90","94","80","80","99","98","98","97","102","102","97","94","92","93","84","82","105"
,"97","96","94","71","70","95","92","90","95","77","77","98","82","82","91","106","103","94","84","83","93","71","70","95","80","80","90","113","113","100"
,"84","83","90","56","54","87","61","60","91","77","77","90","87","87","85","63","62","90","78","78","89","79","78","88","87","87","86","75","75","97"
,"57","56","87","73","73","80","111","111","83","62","61","87","74","73","84","87","85","87","100","99","84","67","65","83","87","86","87","80","80","92"
,"88","87","78","75","75","73","74","74","86","98","98","78","96","95","78","90","90","82","87","87","86","76","76","77","62","61","83","92","92","84"
,"82","82","79","77","76","72","118","118","81","68","68","80","56","56","79","93","93","85","109","108","81","83","80","73","97","97","76","101","101","86"
,"95","94","70","77","76","65","109","109","87","98","97","75","98","97","73","113","112","79","101","101","87","90","88","71","78","77","71","110","109","80"
,"92","92","78","90","89","72","110","110","90","124","122","79","89","87","74","101","101","87","101","99","90","93","92","74","109","107","71","97","96","87"
,"118","117","85","114","114","75","67","66","89","96","96","87","121","121","83","95","94","87","71","71","88","113","111","80","108","108","80","115","114","87"
,"63","62","87","116","116","83","87","85","83","70","70","84","78","77","88","78","76","86","64","64","83","94","93","82","103","103","88","67","67","86"
,"82","82","82","56","55","83","94","94","82","78","77","81","80","79","83","66","65","82","117","117","82","88","87","83","77","76","89","86","85","82"
,"60","59","76","81","81","81","72","72","85","89","89","82","43","42","79","102","102","82","51","51","85","73","73","81","81","80","84","97","97","82"
,"75","75","77","79","77","86","64","64","83","76","74","85","95","95","73","69","68","86","80","79","83","84","84","82","94","92","82","59","59","85"
,"81","81","79","84","83","86","68","68","72","69","68","84","85","84","77","71","70","84","58","57","72","74","72","85","65","62","85","71","69","82"
,"61","61","71","74","72","84","95","95","66","67","67","77","67","66","70","66","65","73","93","93","66","65","64","82","72","71","84","55","54","70"
,"53","49","67","60","59","77","76","76","63","94","93","70","60","59","69","86","84","67","69","67","63","75","75","71","69","67","75","101","99","65"
,"103","101","59","102","100","70","66","63","56","78","78","70","94","92","64","81","78","64","53","53","55","91","88","70","100","98","73","68","66","62"
,"56","56","57","74","74","70","43","43","55","57","56","57","76","73","61","43","39","58","43","41","53","72","72","65","71","70","67","62","62","58"
,"38","37","53","72","71","57","39","38","54","51","50","55","56","55","56","62","61","55","55","53","52","44","42","60","68","68","60","48","48","56"
,"48","48","52","43","41","55","36","34","47","21","21","54","35","34","55","37","35","53","24","24","46","64","63","55","40","39","55","38","37","54"
,"19","18","50","40","38","54","51","48","40","36","35","47","48","48","55","38","38","47","40","38","39","26","26","54","51","47","54","33","31","47"
,"44","44","43","38","36","47","28","26","39","44","43","40","24","22","52","17","17","38","39","38","36","39","36","47","32","30","47","50","50","40"
,"15","15","40","22","20","42","48","48","38","36","35","39","56","55","44","42","41","35","44","44","34","44","42","40","48","47","40","35","35","40"
,"51","49","35","53","53","36","48","45","31","58","57","38","33","33","40","34","34","31","44","43","30","43","43","40","42","40","39","52","50","40"
,"31","30","31","31","30","34","47","47","24","67","67","35","58","57","38","35","35","26","63","61","24","49","48","39","49","49","38","72","69","36"
,"46","46","28","59","59","30","52","49","28","47","46","33","71","70","35","39","37","16","29","27","30","73","73","35","59","56","35","47","45","34"
,"39","39","21","46","46","24","27","24","28","25","25","31","43","40","33","55","54","19","50","50","31","43","42","33","38","38","33","33","32","31"
,"56","53","20","46","46","28","47","45","26","57","55","29","43","42","31","40","40","27","32","30","30","41","39","31","44","42","31","49","47","29"
,"41","40","28","35","35","28","36","35","26","11","9","27","43","40","29","40","40","28","45","45","28","40","39","29","41","37","29","26","24","27"
,"44","42","29","45","45","27","38","36","25","57","56","27","42","40","27","45","44","27","29","29","27","42","38","27","45","43","27","47","45","26"
,"41","41","30","32","31","26","30","29","22","16","15","26","29","27","26","33","33","27","22","21","26","39","38","27","27","27","26","15","13","25"
,"41","39","28","43","42","25","25","24","18","34","33","23","46","42","25","38","38","26","39","38","23","16","16","26","25","25","25","44","43","22"
,"37","37","27","24","24","25","20","20","17","13","12","19","29","27","22","28","24","25","15","13","19","48","46","23","38","34","22","11","10","18"
,"36","34","26","33","30","22","16","16","12","17","14","13","20","19","18","17","14","23","22","21","13","9","6","19","13","12","18","21","20","12"
,"15","15","22","28","26","18","10","10","4","7","4","6","19","18","12","38","38","22","5","5","4","26","26","13","29","26","12","7","5","4"
,"31","31","18","18","16","12","3","1","1","3","3","3","5","4","4","7","7","14","3","2","1","4","3","5","5","2","4","1","0","1"
,"10","10","12","7","3","4","5","3","1","1","0","2","6","4","1","9","7","5","1","0","1","7","5","3","6","5","1","1","0","0"
,"2","1","4","6","4","1","1","0","0","0","0","2","0","0","0","2","2","2","2","0","1","3","1","3","0","0","0","1","0","0"
,"4","3","1","2","0","0","2","0","0","3","0","1","2","0","0","4","0","1","0","0","1","3","0","3","4","0","0","2","0","0"
,"1","0","0","2","0","0","2","2","1","3","1","1","4","0","0","2","0","1","2","0","1","3","0","2","3","0","0","0","0","0"
,"3","0","0","1","0","0","3","0","1","0","0","1","1","0","0","5","0","1","0","0","1","1","0","2","3","0","0","2","0","0"
,"0","0","0","7","2","1","1","0","1","2","0","1","2","0","0","3","0","1","2","0","1","1","0","2","2","0","0","1","0","0"
,"4","0","0","3","1","2","3","0","1","2","0","1","0","0","0","3","0","0","2","0","1","2","0","2","0","0","0","2","0","0"
,"0","0","0","1","1","2","1","0","1","2","0","0","1","0","0","1","0","0","2","0","1","1","0","2","2","0","0","3","2","2"
,"0","0","0","3","0","2","1","0","1","1","0","0","1","0","0","3","0","0","1","0","1","5","0","2","5","2","1","1","0","2"
,"5","0","0","5","1","2","2","0","1","2","0","0","4","0","0","1","0","0","3","0","0","1","0","1","3","0","1","1","0","2"
,"3","2","1","1","0","2","3","0","1","1","0","0","2","0","0","2","0","0","1","0","0","1","0","0","2","0","1","0","0","2"
,"3","0","1","2","1","2","2","1","1","2","0","0","2","0","0","0","0","0","3","0","0","5","4","1","5","0","1","1","0","2"
,"1","0","1","3","0","3","3","0","0","4","2","1","2","0","0","3","0","0","1","0","0","0","0","1","1","0","1","1","0","2"
,"2","0","1","3","3","3","3","0","0","2","0","1","2","0","0","3","0","0","2","0","0","4","1","1","6","0","1","5","1","2"
,"2","0","2","2","0","2","3","0","0","2","0","1","3","0","0","3","0","1","1","0","0","1","0","1","3","0","1","3","0","2"
,"2","0","2","2","0","1","7","3","1","1","0","1","5","0","0","0","0","1","2","0","0","0","0","1","6","2","2","1","0","2"
,"2","0","2","0","0","1","3","0","1","2","0","2","7","3","1","2","0","1","1","0","0","2","0","1","0","0","3","0","0","0"
,"4","1","2","5","0","1","3","0","2","2","1","2","5","0","1","4","0","1","3","0","0","2","0","1","4","2","2","4","2","1"
,"1","0","2","3","0","2","1","0","2","3","0","2","5","2","2","4","1","2","3","0","0","5","0","1","3","0","2","5","2","2"
,"1","0","1","2","2","3","1","0","2","5","4","4","4","2","3","1","0","2","6","0","0","1","0","1","3","0","2","2","0","3"
,"2","0","1","4","0","3","2","0","2","2","0","4","5","1","3","12","10","3","5","0","1","1","0","0","1","0","2","9","7","4"
,"3","0","1","4","0","3","3","0","2","4","1","3","9","4","4","12","9","6","2","0","1","4","0","0","1","0","2","3","0","4"
,"11","5","2","3","2","3","5","1","2","2","0","3","7","0","4","1","0","6","0","0","1","3","0","0","1","0","2","6","0","4"
,"2","0","2","8","1","3","1","0","2","5","0","3","14","12","5","5","2","5","3","0","1","3","1","1","3","0","2","4","3","5"
,"3","0","2","7","0","3","0","0","1","2","0","3","13","8","6","5","3","5","8","2","2","5","0","1","2","0","1","1","0","5"
,"4","0","2","3","0","3","4","0","1","4","0","2","2","2","9","2","0","5","10","5","4","4","0","1","4","0","0","2","1","5"
,"9","0","2","1","1","3","3","0","0","7","0","2","11","5","9","3","1","5","1","0","4","6","0","1","2","1","1","4","2","4"
,"5","1","2","2","0","2","1","0","0","8","0","2","7","2","9","8","5","5","4","0","4","4","0","1","4","0","1","4","0","3"
,"6","0","2","3","0","1","5","0","0","4","0","0","4","0","8","2","0","6","4","0","4","8","0","1","5","0","1","2","0","2"
,"4","0","2","4","0","2","5","2","1","2","0","0","6","2","8","5","1","5","0","0","3","6","3","2","5","0","1","4","0","1"
,"5","1","3","6","0","1","5","2","2","7","0","0","10","1","8","1","0","2","4","0","3","4","0","2","1","0","1","9","3","2"
,"5","0","4","7","0","1","3","0","2","0","0","0","11","8","8","6","0","2","5","0","3","16","13","3","2","0","1","2","0","2"
,"5","0","4","5","0","1","3","0","2","4","0","0","2","1","8","2","0","2","5","1","4","9","4","3","1","0","1","2","0","1"
,"4","0","4","3","0","1","6","0","2","2","0","0","7","1","7","3","0","2","4","0","3","10","2","4","2","0","1","12","9","2"
,"3","0","4","3","0","1","2","0","2","4","0","0","2","0","3","2","0","2","2","1","2","9","1","5","6","0","1","10","8","5"
,"3","0","4","6","0","1","3","0","2","3","0","0","8","0","3","4","2","3","5","0","2","6","3","6","4","0","0","3","2","5"
,"6","0","4","2","0","1","7","0","2","4","0","0","4","0","2","3","0","2","5","1","2","6","0","6","7","0","0","4","0","5"
,"4","0","4","7","0","1","3","1","2","0","0","0","4","0","2","5","1","1","0","0","2","7","1","6","6","2","1","3","2","6"
,"5","1","4","4","1","1","3","0","1","3","0","0","8","2","2","4","0","1","3","1","2","9","1","5","7","0","1","3","1","7"
,"6","0","3","8","0","1","6","0","0","10","0","0","8","0","1","4","2","2","7","0","2","9","2","5","4","1","1","13","4","7"
,"6","0","1","11","7","3","6","4","1","7","3","1","3","0","1","2","0","2","5","2","3","6","0","4","1","0","1","4","0","7"
,"4","0","0","6","0","3","4","0","1","4","0","1","3","0","0","5","0","2","4","3","4","11","0","3","9","0","1","4","0","8"
,"5","0","0","9","0","3","3","0","1","9","1","2","5","0","0","5","0","2","7","1","4","10","2","3","9","2","2","9","1","7"
,"4","0","1","22","14","4","9","0","1","5","1","3","5","0","0","5","0","2","6","2","4","7","1","3","2","0","2","10","2","4"
,"3","0","1","16","8","5","5","0","2","9","0","3","6","0","1","6","2","1","3","0","4","5","1","3","2","0","2","6","2","5"
,"3","0","1","8","2","5","6","1","2","9","1","3","4","0","1","3","0","1","4","0","4","7","1","3","4","0","2","7","2","6"
,"1","0","1","5","0","6","4","0","2","4","0","3","1","0","1","3","0","1","6","1","4","11","0","3","6","0","1","7","2","6"
,"8","0","1","12","1","5","6","1","2","6","0","3","8","0","1","4","0","1","8","0","4","8","1","4","5","0","1","8","0","5"
,"13","4","3","13","8","6","9","0","2","12","0","3","14","0","1","2","0","0","5","0","4","4","0","4","5","0","1","6","0","4"
,"3","1","3","6","0","5","5","0","1","8","2","3","4","0","1","3","0","0","6","3","4","14","0","4","7","0","1","11","0","4"
,"10","0","3","10","5","5","5","0","1","2","0","3","5","0","1","13","0","0","5","0","2","7","2","6","8","0","1","5","1","5"
