,"44","44","12","23","23","1","44","44","12","23","23","1","45","45","19","44","44","12","44","44","12","43","43","12","33","33","11","40","40","11"
,"76","76","40","44","44","12","81","81","40","39","39","12","69","69","46","85","85","40","59","59","40","72","72","40","69","69","32","81","81","38"
,"64","64","82","76","76","39","84","84","85","68","68","34","88","88","86","76","76","88","65","65","74","79","79","80","90","90","73","84","84","83"
,"94","94","113","79","79","84","83","83","122","86","86","76","82","82","126","98","98","124","77","77","104","102","102","117","91","91","119","89","89","123"
,"101","101","149","95","95","120","124","124","154","97","97","115","128","128","159","125","124","168","96","96","135","146","146","159","125","125","153","135","135","160"
,"180","180","204","102","102","164","159","159","211","134","134","160","137","137","216","175","174","225","160","160","180","169","169","231","147","147","215","142","142","220"
,"162","162","274","142","142","206","176","176","277","154","154","219","167","167","272","172","172","292","168","168","249","173","173","295","164","164","267","174","174","273"
,"155","155","334","146","146","268","175","175","331","154","154","282","174","174","327","179","179","356","168","168","310","164","164","359","175","175","329","171","170","332"
,"176","176","366","148","148","307","175","175","377","169","169","336","194","194","365","194","194","387","192","192","356","202","202","393","181","181","373","223","222","378"
,"259","259","402","174","174","344","219","219","404","194","194","378","242","242","410","223","223","431","210","210","400","261","261","448","209","208","410","237","236","432"
,"258","258","461","239","239","383","248","248","448","266","266","431","306","304","468","305","304","478","271","271","447","319","317","509","287","287","446","321","321","482"
,"287","287","525","266","266","445","323","323","496","315","315","494","290","290","541","329","327","545","291","289","511","285","284","581","284","284","515","299","299","561"
,"285","285","555","307","307","500","226","224","570","290","290","565","254","254","601","240","239","602","303","303","571","232","232","608","270","270","564","247","246","610"
,"283","283","620","291","291","566","243","243","588","245","244","636","189","189","626","227","226","621","252","251","619","244","244","623","214","214","592","237","237","626"
,"181","181","626","218","218","618","202","201","580","239","239","650","216","216","590","206","206","596","228","227","637","182","180","596","216","216","581","188","187","608"
,"137","135","587","209","208","614","189","188","546","174","174","617","174","174","559","156","156","551","141","139","585","164","163","533","174","172","559","169","169","572"
,"155","153","514","168","167","576","145","145","499","167","167","566","168","166","509","139","139","486","183","183","528","161","159","472","168","166","516","137","137","502"
,"138","138","431","143","142","519","157","157","447","143","142","495","157","155","422","146","145","416","117","116","463","139","139","396","131","131","446","168","166","415"
,"143","142","363","167","166","459","129","126","366","163","160","405","94","93","330","122","122","329","140","138","374","110","110","312","136","134","367","95","93","321"
,"109","108","262","143","140","370","115","115","268","101","100","318","138","137","247","99","98","231","80","80","277","83","83","217","106","106","275","83","82","240"
,"83","79","178","105","104","280","77","76","190","135","135","230","69","68","156","68","66","153","115","115","198","51","50","133","85","85","187","78","73","142"
,"48","46","116","76","73","189","60","58","116","55","54","139","37","35","97","36","33","78","45","45","117","53","49","85","64","62","120","41","41","87"
,"16","15","48","36","35","110","23","22","81","37","34","75","20","19","60","26","25","46","36","34","61","16","15","49","13","13","75","21","18","43"
,"19","16","17","30","28","61","21","21","40","19","17","32","11","9","31","12","9","23","4","4","21","10","5","19","22","20","38","15","13","19"
,"3","1","3","3","2","31","6","5","16","12","9","14","2","2","14","3","1","4","3","2","10","6","3","10","5","4","16","1","1","4"
,"2","0","1","9","9","12","3","2","9","3","1","3","2","0","5","1","0","1","2","1","4","3","1","4","3","1","4","0","0","1"
,"0","0","0","4","2","5","2","1","3","3","0","0","1","0","0","0","0","0","2","0","0","1","0","1","0","0","0","1","0","0"
,"3","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","1","0","1","2","0","0","1","0","0"
,"1","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0"
,"2","0","1","1","0","0","1","0","0","1","0","0","1","0","0","3","0","0","1","0","0","2","0","0","1","0","1","2","0","0"
,"0","0","1","1","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","3","0","0","0","0","1","1","0","0"
,"1","0","1","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","3","0","0","2","0","1","1","0","0"
,"1","0","1","1","0","0","1","0","0","0","0","0","2","0","0","1","0","0","1","0","0","0","0","0","3","0","1","1","0","0"
,"0","0","1","3","0","0","0","0","0","2","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","1","3","0","0"
,"0","0","1","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","3","0","0","1","0","1","3","0","0"
,"0","0","1","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","1","0","0","2","1","1","0","0","1","0","0","0"
,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","2","2","0","0","1","0","0"
,"1","0","1","3","0","0","2","0","0","4","0","0","1","0","0","1","0","0","0","0","0","2","0","2","1","0","0","2","0","0"
,"1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","2","1","0","0","0","0","1"
,"0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","1","0","2","2","0","0","0","0","1"
,"1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","2","0","0","1","1","0","1"
,"0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","3","0","0","0","0","1","1","0","1","3","0","1"
,"0","0","0","2","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","1","0","1","1","0","1"
,"1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","2","0","1"
,"0","0","0","0","0","0","2","0","1","0","0","0","1","0","0","0","0","0","1","0","1","0","0","1","1","0","1","0","0","1"
,"1","0","0","0","0","0","1","0","1","1","0","0","1","0","0","0","0","0","0","0","1","1","0","0","1","0","1","0","0","1"
,"0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","1","2","0","0","1","0","1","2","0","0"
,"1","0","0","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","2","0","1","0","0","0","0","0","1","1","0","0"
,"2","0","0","0","0","1","3","0","0","0","0","0","0","0","2","3","0","0","2","0","1","2","0","0","1","0","1","2","0","0"
,"2","0","0","2","0","1","0","0","2","0","0","0","1","0","2","0","0","1","1","0","1","1","0","0","0","0","1","1","0","0"
,"2","0","1","1","0","1","1","0","2","1","0","0","0","0","2","1","0","1","0","0","1","3","0","0","0","0","1","0","0","1"
,"1","0","1","2","0","1","3","3","3","1","0","0","0","0","2","1","1","2","2","0","1","1","0","0","2","0","1","2","0","1"
,"1","0","1","0","0","1","1","1","4","0","0","0","0","0","2","0","0","2","1","0","0","0","0","0","0","0","1","2","0","1"
,"1","0","1","1","0","1","2","0","4","1","0","0","0","0","2","2","0","2","0","0","0","1","0","0","1","0","1","2","0","1"
,"1","0","1","3","0","0","0","0","4","1","0","0","0","0","1","2","1","2","1","0","0","1","0","0","2","0","0","2","0","1"
,"1","0","1","2","0","1","1","0","2","1","0","0","2","0","0","2","0","3","2","0","0","0","0","0","2","0","0","1","0","1"
,"1","0","1","0","0","1","2","0","3","2","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","1","0","0"
,"0","0","1","1","0","1","1","0","3","0","0","0","1","0","0","1","0","2","1","0","0","1","0","0","2","0","0","3","0","1"
,"1","0","0","0","0","1","2","0","3","1","0","0","0","0","0","2","0","2","1","0","0","0","0","0","3","0","0","0","0","1"
,"2","0","0","0","0","1","1","0","4","1","0","0","2","0","0","1","0","2","1","0","0","0","0","0","0","0","0","2","0","1"
,"1","0","0","2","0","1","2","0","3","0","0","1","3","0","0","0","0","1","1","0","0","0","0","0","2","0","0","0","0","1"
,"1","0","1","2","0","2","1","0","3","2","0","1","1","0","0","3","0","1","1","0","0","1","0","0","3","0","0","2","0","1"
,"0","0","1","0","0","2","1","0","3","3","0","1","0","0","0","2","0","1","2","0","0","1","0","0","1","0","0","3","0","1"
,"0","0","1","0","0","2","0","0","3","1","0","3","2","0","0","1","0","1","1","0","1","2","0","0","0","0","0","3","0","0"
,"2","0","1","2","0","1","1","0","2","1","0","3","2","0","1","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
,"1","1","2","2","0","1","1","0","2","0","0","3","0","0","2","0","0","0","2","0","1","1","0","0","1","0","0","1","0","0"
,"3","0","2","2","0","1","0","0","2","0","0","3","2","0","2","1","0","0","1","0","1","3","0","0","2","0","0","0","0","0"
,"3","0","2","1","0","1","2","0","2","1","0","3","1","0","2","2","1","1","2","0","1","0","0","0","1","0","0","4","0","0"
,"4","0","2","0","0","1","0","0","0","1","0","2","2","0","2","0","0","1","3","0","1","3","0","0","3","0","0","3","0","0"
,"1","0","2","1","0","1","1","0","0","2","0","2","2","0","2","0","0","1","0","0","2","1","0","0","4","0","0","3","0","0"
,"0","0","2","2","0","1","0","0","0","2","0","2","1","0","1","1","0","1","1","1","2","2","0","0","0","0","0","1","0","0"
,"2","0","2","0","0","1","0","0","0","2","0","1","0","0","1","4","1","2","2","0","2","2","0","1","1","0","0","1","0","0"
,"2","0","3","1","0","1","0","0","0","1","0","0","3","0","0","1","1","2","3","0","2","0","0","2","2","0","0","5","0","0"
,"0","0","3","2","0","1","2","0","0","1","0","0","2","0","0","2","0","1","1","0","2","6","3","2","3","0","0","6","1","2"
,"1","0","2","1","0","2","2","0","0","1","0","0","4","0","0","1","0","1","2","0","2","1","0","2","5","2","1","1","0","2"
,"1","0","1","2","0","2","2","0","0","1","0","0","1","0","0","4","0","1","2","0","2","4","0","2","3","0","1","3","0","2"
,"2","0","1","2","0","2","3","2","1","4","0","0","1","0","0","5","2","2","4","2","2","1","0","2","4","0","1","3","0","2"
,"5","0","1","2","0","1","2","1","2","4","0","0","3","0","0","3","1","3","2","0","2","1","0","1","2","0","1","9","7","3"
,"3","0","1","3","0","2","2","0","2","2","0","0","1","0","0","3","0","3","4","0","2","2","0","1","1","0","1","2","1","5"
,"5","1","3","6","1","3","0","0","2","2","0","1","6","0","0","2","0","3","0","0","2","1","0","1","1","0","1","3","2","5"
,"0","0","3","2","0","4","2","0","2","4","0","1","3","0","1","1","1","3","3","0","2","0","0","2","8","0","1","2","0","4"
,"2","0","2","3","0","4","4","0","2","0","0","1","7","0","1","1","0","3","3","0","2","1","0","2","2","0","1","5","1","4"
,"2","0","3","1","0","4","1","0","2","1","0","1","3","0","2","5","0","4","4","0","3","2","0","2","3","2","2","1","0","3"
,"9","5","4","5","0","3","3","0","2","2","0","1","3","0","2","2","1","4","1","0","2","2","0","2","5","0","1","5","1","3"
,"7","2","6","2","0","3","3","0","2","4","0","1","5","0","2","2","0","3","2","0","2","6","0","2","3","1","2","4","0","0"
,"8","2","6","3","0","2","1","0","1","1","0","2","2","0","2","0","0","1","4","0","1","3","0","2","1","0","2","4","1","1"
,"0","0","7","3","0","1","0","0","0","2","0","3","3","0","2","1","0","1","2","0","1","2","0","1","2","0","2","1","1","2"
,"4","0","7","5","2","1","2","0","0","2","0","2","8","0","2","6","0","1","3","0","1","2","0","2","3","0","2","4","0","2"
,"1","0","6","3","2","2","5","0","0","0","0","2","4","0","2","4","0","0","5","0","1","4","0","2","5","0","2","4","0","2"
,"7","2","6","1","0","2","3","0","0","0","0","2","3","0","2","2","0","0","3","0","0","2","0","1","2","0","2","1","0","2"
,"3","0","2","2","0","2","5","0","0","3","0","2","2","0","2","2","0","0","4","0","1","5","0","1","4","0","2","4","0","2"
,"2","0","2","3","0","2","4","0","1","2","0","2","1","0","1","3","0","0","4","3","1","2","0","3","5","0","1","6","0","2"
,"0","0","0","10","0","2","3","0","1","5","0","1","3","0","1","3","0","0","3","0","1","4","2","4","6","0","1","4","0","3"
,"1","0","0","1","0","2","3","0","1","4","0","2","1","0","1","1","0","1","4","0","2","0","0","4","3","0","0","6","0","2"
,"2","0","0","5","0","2","3","0","1","4","0","1","2","0","1","4","0","1","0","0","2","3","0","4","3","0","1","6","0","1"
,"5","0","0","4","0","1","6","0","1","2","0","1","2","0","0","3","0","1","3","0","1","2","0","5","3","0","1","3","0","1"
,"5","0","0","5","0","0","1","0","1","7","0","1","6","0","0","2","0","1","6","0","1","6","1","4","9","0","1","5","0","1"
,"4","0","0","4","0","0","2","0","1","4","0","2","6","2","2","3","0","1","4","0","1","4","0","4","4","0","2","2","0","1"
