,"0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","5","0","0","0","0","0","0","20","20","1","9","8","5"
,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","10","10","1","0","0","0","0","0","0","10","10","7","4","4","7"
,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","1","6","5","7","0","0","5"
,"0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5","1","0","4"
,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","2","2","3","0","0","3"
,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","2","2","3"
,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","15","1","0","0","0","0","0","0","2","2","4","0","0","3"
,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","5","5","3","0","0","3"
,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","1","0","0","0","0","0","0","0","0","3","1","0","3"
,"0","0","0","0","0","0","13","13","1","0","0","0","14","14","1","1","0","1","0","0","1","0","0","0","0","0","3","0","0","3"
,"0","0","0","0","0","0","9","9","4","0","0","0","16","16","4","0","0","1","0","0","0","0","0","0","1","0","4","0","0","3"
,"0","0","1","0","0","0","0","0","5","0","0","1","29","29","7","0","0","1","0","0","0","0","0","0","0","0","2","8","8","4"
,"0","0","0","0","0","0","0","0","3","0","0","0","0","0","14","7","6","2","0","0","1","0","0","0","2","1","2","5","5","3"
,"0","0","0","0","0","0","1","0","3","0","0","0","1","1","5","0","0","2","4","4","1","0","0","0","2","0","2","1","0","2"
,"0","0","0","0","0","1","0","0","2","0","0","0","14","14","5","1","0","2","0","0","1","0","0","0","1","1","2","0","0","2"
,"0","0","0","0","0","0","2","2","2","0","0","0","3","2","5","0","0","2","0","0","2","0","0","0","7","7","2","2","2","2"
,"0","0","0","0","0","0","0","0","2","0","0","0","1","0","5","2","2","2","0","0","1","0","0","0","2","2","2","0","0","2"
,"0","0","0","0","0","0","1","1","2","0","0","0","12","12","5","0","0","2","0","0","1","0","0","0","0","0","2","3","2","2"
,"0","0","0","0","0","0","1","0","2","0","0","0","1","1","5","0","0","2","0","0","1","0","0","1","0","0","2","0","0","2"
,"0","0","0","0","0","0","0","0","2","0","0","0","7","7","5","0","0","1","0","0","0","0","0","0","0","0","1","1","0","2"
,"0","0","0","0","0","0","0","0","2","0","0","0","0","0","5","0","0","1","0","0","0","0","0","1","0","0","1","1","1","3"
,"0","0","1","0","0","0","0","0","2","0","0","0","0","0","5","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1"
,"0","0","0","0","0","1","0","0","2","0","0","0","4","3","5","6","6","1","0","0","0","0","0","0","0","0","1","0","0","2"
,"0","0","1","0","0","0","4","4","2","0","0","0","7","7","5","1","0","1","0","0","0","0","0","0","0","0","1","1","1","2"
,"0","0","1","0","0","1","1","1","2","0","0","0","0","0","5","0","0","1","0","0","0","0","0","0","0","0","1","2","2","2"
,"0","0","0","0","0","0","0","0","1","0","0","0","3","2","4","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2"
,"0","0","0","0","0","0","0","0","2","0","0","1","1","1","5","0","0","1","1","0","0","0","0","0","0","0","1","0","0","2"
,"0","0","0","0","0","0","0","0","2","0","0","0","0","0","4","1","0","1","0","0","0","0","0","0","0","0","1","0","0","2"
,"0","0","0","0","0","0","0","0","1","0","0","0","1","0","4","0","0","1","0","0","0","0","0","0","5","5","1","0","0","2"
,"0","0","0","0","0","0","3","3","1","0","0","0","2","1","4","0","0","1","0","0","0","0","0","0","0","0","1","1","1","2"
,"0","0","0","0","0","0","0","0","1","0","0","0","1","0","4","6","6","1","0","0","0","0","0","0","1","1","1","0","0","1"
,"20","20","1","0","0","0","0","0","1","0","0","1","1","0","4","1","0","1","0","0","0","0","0","1","0","0","1","0","0","1"
,"9","9","4","0","0","0","0","0","1","0","0","0","0","0","4","0","0","1","0","0","0","0","0","0","2","2","1","0","0","1"
,"6","6","6","0","0","0","0","0","1","0","0","0","0","0","3","1","0","1","0","0","0","0","0","0","0","0","1","0","0","2"
,"0","0","4","0","0","0","0","0","1","0","0","1","16","16","4","0","0","1","0","0","0","0","0","0","0","0","1","3","3","1"
,"3","1","3","0","0","0","0","0","1","0","0","0","13","13","6","0","0","2","0","0","0","0","0","0","0","0","1","2","0","1"
,"0","0","3","0","0","0","0","0","1","0","0","0","0","0","7","1","0","1","0","0","1","0","0","0","0","0","1","0","0","1"
,"0","0","3","0","0","0","0","0","0","0","0","0","7","7","6","1","0","1","0","0","0","0","0","0","1","1","1","3","3","1"
,"2","2","4","0","0","0","0","0","1","0","0","0","2","1","4","0","0","1","1","0","0","0","0","0","0","0","2","0","0","1"
,"0","0","3","0","0","0","0","0","0","0","0","0","3","3","4","0","0","1","0","0","0","0","0","0","3","3","1","23","23","2"
,"8","8","3","0","0","1","0","0","1","0","0","0","5","4","4","0","0","1","1","0","0","0","0","0","0","0","1","0","0","5"
,"6","6","3","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","0","0","1","0","0","1","0","0","1","0","0","2"
,"0","0","2","0","0","0","0","0","0","0","0","0","2","0","5","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2"
,"0","0","2","0","0","1","0","0","0","0","0","0","3","2","4","1","0","1","0","0","0","0","0","0","0","0","1","0","0","2"
,"8","5","2","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","1","7","7","2"
,"0","0","2","0","0","0","0","0","0","0","0","0","0","0","3","0","0","2","0","0","0","0","0","0","0","0","1","0","0","2"
,"0","0","2","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2"
,"0","0","2","0","0","0","0","0","0","0","0","0","0","0","3","0","0","2","0","0","0","0","0","0","9","8","2","0","0","2"
,"25","25","13","0","0","9","20","20","11","6","6","6","20","19","23","9","9","9","11","11","8","30","30","6","15","15","13","14","14","13"
,"21","21","19","0","0","0","35","35","13","0","0","3","12","10","20","0","0","4","15","15","8","0","0","8","35","35","9","16","16","14"
,"3","3","17","0","0","0","4","2","17","0","0","1","4","3","14","0","0","3","19","19","10","0","0","3","13","12","15","30","30","16"
,"0","0","11","0","0","0","16","16","8","1","1","1","4","4","8","1","1","3","9","9","11","0","0","3","11","11","14","13","13","24"
,"3","2","9","0","0","0","1","0","8","0","0","1","1","0","7","1","0","3","0","0","11","3","3","3","18","18","14","9","9","18"
,"1","0","9","0","0","1","5","2","6","1","1","2","2","1","6","1","0","2","7","7","8","1","1","3","2","2","16","31","31","18"
,"4","4","8","0","0","0","16","15","6","0","0","1","3","0","6","1","0","2","6","6","8","0","0","3","3","3","14","11","9","22"
,"0","0","7","0","0","0","4","3","6","0","0","1","3","3","6","2","1","2","1","0","7","3","1","3","10","10","14","24","23","19"
,"3","3","7","0","0","0","1","1","6","0","0","1","1","1","7","0","0","2","2","0","6","3","2","4","1","0","14","12","10","18"
,"9","9","7","0","0","0","19","19","6","0","0","1","2","2","5","0","0","2","0","0","6","0","0","3","6","5","12","20","20","16"
,"1","0","7","0","0","0","2","2","6","0","0","0","0","0","3","6","6","2","4","4","5","1","0","3","25","24","12","3","3","14"
,"6","6","7","0","0","0","2","0","6","0","0","0","1","0","3","0","0","2","0","0","4","0","0","3","9","9","11","20","20","14"
,"0","0","6","0","0","0","2","1","6","0","0","0","1","0","3","0","0","2","0","0","4","0","0","3","2","2","11","0","0","13"
,"3","0","6","0","0","0","1","0","6","0","0","0","3","2","3","1","0","2","3","1","4","0","0","2","4","4","12","4","4","12"
,"2","0","4","0","0","0","10","8","6","0","0","0","0","0","2","0","0","2","1","0","5","0","0","3","5","5","9","3","3","11"
,"0","0","3","0","0","0","0","0","5","0","0","0","1","0","2","1","0","2","1","0","5","3","2","2","2","2","9","7","7","11"
,"7","5","3","1","0","0","0","0","4","0","0","0","3","2","2","0","0","1","1","0","4","0","0","2","0","0","8","4","4","10"
,"2","1","4","0","0","0","0","0","4","0","0","0","0","0","2","1","0","1","4","4","4","0","0","2","7","7","8","3","0","9"
,"0","0","4","0","0","0","1","0","4","0","0","0","0","0","2","4","3","1","4","4","3","0","0","2","1","1","8","2","2","8"
,"0","0","3","0","0","0","0","0","4","0","0","0","2","1","2","3","3","2","0","0","3","1","1","2","2","2","7","1","0","8"
,"2","2","3","0","0","0","0","0","3","0","0","0","1","0","2","0","0","2","2","2","3","0","0","1","2","1","7","0","0","8"
,"0","0","3","0","0","0","0","0","3","0","0","0","0","0","2","0","0","2","1","0","3","0","0","1","3","1","7","2","2","8"
,"5","3","3","0","0","0","0","0","3","0","0","0","0","0","2","3","3","2","0","0","2","0","0","1","1","0","5","8","5","8"
,"2","2","3","0","0","1","0","0","3","0","0","0","3","0","2","1","0","2","0","0","1","0","0","1","0","0","5","2","0","9"
,"0","0","3","0","0","1","1","1","3","0","0","0","0","0","2","0","0","2","0","0","1","19","19","2","1","1","5","1","0","7"
,"0","0","3","0","0","0","1","1","3","0","0","0","0","0","2","2","2","1","2","0","1","0","0","5","0","0","4","3","1","7"
,"0","0","3","0","0","0","10","9","3","0","0","0","0","0","1","0","0","1","0","0","1","5","5","1","7","7","4","1","1","7"
,"2","1","3","0","0","0","2","0","3","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","3","17","16","8"
,"1","0","3","0","0","0","3","0","4","0","0","0","2","2","1","3","2","1","0","0","0","3","3","1","3","0","3","1","1","10"
,"1","0","2","1","0","0","0","0","4","0","0","0","1","0","1","0","0","1","0","0","0","3","3","1","2","0","4","2","0","8"
,"5","1","2","0","0","0","1","0","2","0","0","0","3","0","1","0","0","1","2","0","0","0","0","1","3","2","3","6","3","8"
,"1","0","2","0","0","0","0","0","2","0","0","0","0","0","1","1","0","1","0","0","0","0","0","1","0","0","3","2","1","8"
,"1","1","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","5","4","1","1","0","3","7","7","7"
,"1","0","2","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","2","0","1","0","0","2","0","0","7"
,"0","0","2","1","0","0","1","0","1","0","0","0","2","0","0","1","0","1","0","0","0","0","0","1","0","0","2","13","13","8"
,"1","1","2","1","0","1","1","0","2","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","2","5","4","7"
,"0","0","2","0","0","0","1","0","1","0","0","0","0","0","0","2","0","1","0","0","0","1","0","1","3","0","2","0","0","7"
,"1","0","2","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","3","1","1","1","0","2","4","3","7"
,"1","0","1","2","0","0","2","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","2","8","5","8"
,"3","1","1","1","0","0","7","7","1","34","34","1","2","0","0","3","3","1","0","0","0","2","1","1","1","0","2","2","1","7"
,"0","0","1","0","0","0","0","0","1","13","13","8","0","0","0","1","0","1","0","0","0","0","0","2","15","15","2","2","2","7"
,"2","2","1","0","0","0","0","0","1","35","34","8","1","0","0","11","10","2","0","0","0","0","0","1","2","0","2","6","5","7"
,"0","0","1","1","0","1","0","0","1","1","0","7","2","0","0","1","0","4","0","0","0","0","0","1","0","0","3","7","7","7"
,"4","1","1","0","0","1","1","0","1","1","0","5","0","0","0","1","1","3","1","0","0","1","0","1","0","0","2","0","0","6"
,"1","0","1","1","0","0","1","1","1","11","11","5","2","0","0","1","0","3","1","0","0","2","2","1","6","6","2","2","1","6"
,"0","0","1","0","0","0","1","0","1","0","0","4","1","0","0","1","0","2","1","0","0","1","0","1","2","1","2","5","4","6"
,"0","0","1","0","0","0","0","0","2","21","20","4","0","0","0","0","0","2","0","0","0","2","2","2","4","3","2","2","1","7"
,"2","0","0","0","0","0","1","1","1","10","6","4","2","0","0","3","2","2","2","0","0","0","0","1","6","3","2","1","0","7"
,"2","0","0","0","0","0","2","0","1","0","0","4","1","0","0","1","0","2","2","0","0","2","1","1","3","2","2","0","0","6"
,"2","0","0","0","0","0","1","0","1","0","0","4","2","0","0","0","0","2","0","0","1","2","0","2","0","0","3","2","0","5"
