,"0","0","1","0","0","2","0","0","2","24","24","1","22","22","2","0","0","1","0","0","1","35","35","2","0","0","1","0","0","1"
,"0","0","0","0","0","0","0","0","0","0","0","5","3","3","4","0","0","0","0","0","0","10","10","10","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","7","7","7","0","0","0","0","0","0"
,"0","0","1","0","0","0","0","0","0","10","10","1","0","0","2","0","0","1","0","0","0","13","13","9","0","0","0","0","0","1"
,"0","0","0","0","0","0","0","0","0","0","0","2","12","11","2","0","0","0","0","0","0","8","8","11","0","0","0","0","0","1"
,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","4","4","8","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","20","20","1","0","0","8","0","0","1","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","7","4","4","6","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","1","1","9","8","6","0","0","1","0","0","0"
,"0","0","0","0","0","0","0","0","1","11","11","1","0","0","1","0","0","1","0","0","1","6","6","6","0","0","0","0","0","1"
,"0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","1","0","0","1","2","2","6","0","0","0","0","0","0"
,"0","0","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","2","0","1","2","2","6","0","0","0","0","0","0"
,"0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","5","5","1","3","3","6","0","0","0","0","0","0"
,"0","0","0","0","0","1","0","0","0","0","0","1","10","10","1","0","0","0","1","1","1","2","2","6","0","0","1","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","4","3","6","0","0","0","0","0","0"
,"0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","5","4","1","1","1","6","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","1","0","6","0","0","1","0","0","1"
,"0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","1","0","0","6","0","0","1","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","9","9","6","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","5","5","1","0","0","1","0","0","0","0","0","2","0","0","6","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","5","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","6","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0","1","0","1","3","1","6","0","0","0","0","0","0"
,"0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","2","0","0","5","0","0","0","0","0","0"
,"0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","1","1","1","5","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","1","0","0","4","0","0","0","0","0","0"
,"0","0","0","0","0","1","0","0","0","5","5","1","5","5","1","0","0","0","0","0","1","1","0","3","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","2","0","0","3","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","1","0","0","1","4","4","3","0","0","0","0","0","0"
,"0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","1","0","0","1","2","2","3","0","0","0","0","0","1"
,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","0","0","0","0","0","1","1","0","3","0","0","0","11","11","1"
,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","3","0","0","0","4","4","2"
,"9","9","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","1","1","3","0","0","0","0","0","2"
,"0","0","1","0","0","0","0","0","1","0","0","1","1","1","1","0","0","0","0","0","1","0","0","2","0","0","0","2","1","2"
,"0","0","1","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","3","2","2","0","0","0","0","0","2"
,"0","0","1","0","0","0","0","0","0","0","0","1","2","2","1","0","0","1","0","0","1","2","0","2","0","0","0","0","0","2"
,"0","0","1","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","0","2","0","0","0","4","4","2"
,"1","1","1","0","0","0","0","0","0","2","2","1","0","0","1","0","0","0","0","0","1","2","1","2","0","0","0","0","0","1"
,"0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","1","0","0","2","0","0","0","0","0","1"
,"1","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","9","9","1","1","0","2","0","0","0","2","2","1"
,"0","0","1","0","0","0","0","0","0","2","2","1","0","0","1","0","0","0","0","0","2","1","1","3","0","0","0","1","0","1"
,"1","1","1","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","1","1","0","2","0","0","0","0","0","1"
,"0","0","1","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","0","2","0","0","0","0","0","1"
,"0","0","1","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","0","2","0","0","0","2","0","1"
,"2","1","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","3","0","0","0","8","8","2"
,"0","0","1","0","0","0","1","0","0","0","0","1","3","3","1","0","0","0","0","0","1","0","0","2","0","0","0","0","0","2"
,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","2","2","2","1","0","0","0","0","2"
,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","2","0","0","0","0","0","2"
,"0","0","0","0","0","0","0","0","0","0","0","2","1","0","2","0","0","0","0","0","1","1","0","2","7","7","1","0","0","2"
,"0","0","1","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0","0","0","1","1","0","1","0","0","1","2","2","3"
,"0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0","0","0","1","0","0","1","0","0","1","1","1","2"
,"0","0","0","0","0","0","1","0","0","6","6","1","0","0","1","0","0","0","0","0","2","0","0","2","0","0","1","0","0","2"
,"0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","5","4","1","1","0","1","0","0","1","0","0","2"
,"0","0","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","2","2","1","2","0","0","1","0","0","1"
,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","1","0","0","1","0","0","1"
,"0","0","0","5","5","1","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0"
,"2","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","1","1","0","1","0","0","0"
,"1","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0"
,"0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","0","0","0","2","2","1","0","0","1","0","0","0","1","0","0"
,"0","0","0","0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","0","0","1","1","0","1","16","16","1","0","0","0"
,"0","0","0","0","0","1","1","0","0","0","0","1","0","0","1","1","0","0","0","0","1","0","0","1","0","0","3","0","0","0"
,"1","0","0","0","0","1","0","0","0","3","3","1","0","0","1","0","0","0","0","0","1","1","1","1","0","0","1","0","0","0"
,"1","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","1","1","1","0","0","1","3","1","1","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","1","2","2","2","0","0","0"
,"0","0","1","0","0","0","0","0","0","0","0","1","3","3","1","0","0","0","1","0","1","1","0","1","0","0","2","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","1","0","0","1","0","0","1","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","2","2","1","1","0","1","1","0","0"
,"1","0","0","0","0","0","0","0","0","3","2","1","0","0","1","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0"
,"2","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","1","4","4","1","0","0","0"
,"1","0","0","0","0","0","0","0","0","1","1","1","1","0","1","34","34","1","0","0","0","1","0","1","0","0","1","0","0","0"
,"0","0","0","0","0","0","1","0","0","0","0","1","2","0","1","4","4","9","0","0","0","0","0","1","0","0","1","16","16","1"
,"1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","3","0","0","0","2","0","0","2","2","1","0","0","1"
,"0","0","0","1","0","1","0","0","0","0","0","1","0","0","1","0","0","2","0","0","0","0","0","0","1","1","1","0","0","1"
,"1","0","0","0","0","0","0","0","0","2","0","1","0","0","1","1","0","2","0","0","0","2","0","0","0","0","1","5","5","2"
,"0","0","0","0","0","0","1","0","0","0","0","1","0","0","1","2","0","2","0","0","0","2","0","0","1","0","1","1","0","1"
,"0","0","0","0","0","0","0","0","0","1","1","1","2","0","1","0","0","1","0","0","0","1","0","0","1","0","1","3","3","1"
,"0","0","0","0","0","0","1","0","0","1","0","1","1","0","1","1","0","1","1","0","0","1","0","0","0","0","1","1","0","1"
,"0","0","0","0","0","0","0","0","1","1","0","1","0","0","1","2","0","1","0","0","0","0","0","0","0","0","1","7","7","1"
,"2","0","0","0","0","0","0","0","0","0","0","1","16","16","2","1","0","1","0","0","0","0","0","0","0","0","1","1","0","1"
,"0","0","0","0","0","1","1","0","0","0","0","1","22","21","5","0","0","1","0","0","0","1","0","0","0","0","1","0","0","1"
,"1","0","0","0","0","0","0","0","0","14","14","2","4","1","10","0","0","1","1","0","0","0","0","0","1","0","1","2","0","1"
,"2","0","0","0","0","0","8","7","1","0","0","2","20","20","6","0","0","1","0","0","0","1","0","0","0","0","1","21","21","2"
,"0","0","0","0","0","0","3","3","2","1","0","2","4","3","7","1","0","1","1","0","0","2","0","0","0","0","1","1","1","5"
,"0","0","0","1","0","1","13","13","4","0","0","2","1","0","5","0","0","1","1","0","0","0","0","0","5","3","1","0","0","2"
,"0","0","0","2","0","1","0","0","6","0","0","2","5","5","5","0","0","1","1","0","0","1","0","1","0","0","1","2","0","2"
,"0","0","0","2","0","0","0","0","3","3","3","2","6","5","5","0","0","1","0","0","0","0","0","0","1","0","1","0","0","2"
,"0","0","0","1","0","0","1","0","2","0","0","2","5","5","6","1","0","1","0","0","0","1","0","0","0","0","1","1","1","2"
,"1","0","0","0","0","0","0","0","2","4","3","3","5","5","5","24","24","2","1","0","0","0","0","0","1","0","1","2","0","2"
,"20","18","1","1","0","0","8","6","2","1","1","3","1","0","5","1","0","1","0","0","0","0","0","0","0","0","1","2","0","2"
,"19","18","5","0","0","0","0","0","1","0","0","2","1","1","5","1","0","1","0","0","0","1","0","0","0","0","1","0","0","2"
,"26","26","11","0","0","0","2","0","1","0","0","2","0","0","5","3","1","1","0","0","0","1","0","0","1","0","1","12","11","2"
,"4","4","11","0","0","0","0","0","1","0","0","2","6","4","5","0","0","1","0","0","0","1","0","0","1","0","1","2","0","2"
,"17","16","9","0","0","0","0","0","1","1","0","3","1","0","6","1","0","1","0","0","0","1","0","0","3","2","1","1","0","2"
,"0","0","11","0","0","0","0","0","1","0","0","2","9","7","6","4","4","1","0","0","0","0","0","0","1","0","1","1","1","2"
,"22","21","9","0","0","0","1","0","1","0","0","2","4","2","5","0","0","1","1","0","0","1","0","0","1","0","1","2","1","2"
,"6","3","9","0","0","0","1","0","1","0","0","2","1","0","6","10","8","2","18","18","1","1","0","0","6","6","2","1","0","2"
,"4","4","9","1","0","0","6","6","1","0","0","3","3","3","6","1","1","4","4","3","5","2","0","0","3","0","2","2","0","2"
,"4","2","9","0","0","0","0","0","1","0","0","2","4","4","5","1","0","3","0","0","2","0","0","0","0","0","2","4","2","2"
